DATE                      TIME                      FRAC_DAYS_SINCE_JAN1      FRAC_HRS_SINCE_JAN1       JULIAN_DAYS               EPOCH_TIME                ALARM_STATUS              INST_STATUS               CavityPressure            CavityTemp                WarmBoxTemp               DasTemp                   EtalonTemp                MPVPosition               OutletValve               ValveMask                 H2O                       Delta_18_16               Delta_D_H                 CH4                       n2_flag                   baseline_shift            slope_shift               residuals                 
2021-03-11                18:05:19.200              69.75369444               1674.088667               70.75369444               1615485919.200            2                         963                       4.9998784612E+01          8.0003227234E+01          4.4999473572E+01          3.7062500000E+01          4.4824943542E+01          0.0000000000E+00          3.1169489701E+04          0.0000000000E+00          5.6902296687E+02          -2.8576953899E+01         -8.2202540267E+01         -3.0639060773E-01         0.0000000000E+00          8.6296023865E+00          2.1317623045E+00          2.1963087789E-01          
2021-03-11                18:05:20.052              69.75370432               1674.088904               70.75370432               1615485920.053            2                         963                       4.9999653269E+01          8.0003161723E+01          4.4999496969E+01          3.7062500000E+01          4.4824910787E+01          0.0000000000E+00          3.1169580521E+04          0.0000000000E+00          5.6671167392E+02          -2.4284972267E+01         -1.1144421810E+02         -6.0166985557E-01         0.0000000000E+00          8.8491409687E+00          1.6049976102E+00          1.7075090303E-01          
2021-03-11                18:05:20.907              69.75371420               1674.089141               70.75371420               1615485920.907            2                         963                       5.0001213379E+01          8.0002799988E+01          4.4999626160E+01          3.7062500000E+01          4.4824729919E+01          0.0000000000E+00          3.1169965260E+04          0.0000000000E+00          5.6642537632E+02          -2.7932794389E+01         -7.4806563987E+01         4.3954121397E-01          0.0000000000E+00          8.6629526746E+00          1.4413263231E+00          2.0861810706E-01          
2021-03-11                18:05:21.759              69.75372407               1674.089378               70.75372407               1615485921.760            2                         963                       5.0001872609E+01          8.0002799988E+01          4.4999626160E+01          3.7102500000E+01          4.4824729919E+01          0.0000000000E+00          3.1170469427E+04          0.0000000000E+00          5.6635178927E+02          -2.4756074909E+01         -9.5535446927E+01         -1.3005411954E-01         0.0000000000E+00          8.4803651282E+00          2.1840404258E+00          2.6677562493E-01          
2021-03-11                18:05:22.614              69.75373396               1674.089615               70.75373396               1615485922.614            2                         963                       4.9998230743E+01          8.0002799988E+01          4.4999626160E+01          3.7062500000E+01          4.4824729919E+01          0.0000000000E+00          3.1168984844E+04          0.0000000000E+00          5.6455197012E+02          -2.4511814461E+01         -7.9682521832E+01         -7.6916780138E-01         0.0000000000E+00          8.9341097032E+00          6.8492497018E-01          2.8247279295E-01          
2021-03-11                18:05:23.470              69.75374387               1674.089853               70.75374387               1615485923.470            2                         963                       4.9998636703E+01          8.0002799988E+01          4.4999626160E+01          3.7072083333E+01          4.4824729919E+01          0.0000000000E+00          3.1168663776E+04          0.0000000000E+00          5.6637842788E+02          -2.5444576158E+01         -9.0674445879E+01         -1.8007522924E-01         0.0000000000E+00          8.5165505131E+00          3.0783536812E+00          2.8052197940E-01          
2021-03-11                18:05:24.332              69.75375384               1674.090092               70.75375384               1615485924.332            2                         963                       4.9998813324E+01          8.0003196716E+01          4.4999705505E+01          3.7092500000E+01          4.4824761658E+01          0.0000000000E+00          3.1168807187E+04          0.0000000000E+00          5.6566352727E+02          -2.7669962577E+01         -9.4846582280E+01         1.1870816594E-01          0.0000000000E+00          8.3621468363E+00          1.5796558846E+00          2.5484208422E-01          
2021-03-11                18:05:25.184              69.75376372               1674.090329               70.75376372               1615485925.185            2                         963                       4.9998666382E+01          8.0003562927E+01          4.4999778748E+01          3.7062500000E+01          4.4824790955E+01          0.0000000000E+00          3.1168827148E+04          0.0000000000E+00          5.6390213269E+02          -2.7127563263E+01         -8.6337362279E+01         1.7951939145E-01          0.0000000000E+00          9.0384307854E+00          1.7598543310E+00          2.3273290636E-01          
2021-03-11                18:05:26.039              69.75377360               1674.090566               70.75377360               1615485926.039            2                         963                       4.9998508453E+01          8.0003562927E+01          4.4999778748E+01          3.7062500000E+01          4.4824790955E+01          0.0000000000E+00          3.1168849609E+04          0.0000000000E+00          5.6319840220E+02          -2.5910848920E+01         -7.1516516276E+01         1.0164122221E+00          0.0000000000E+00          8.0514174778E+00          2.1562366557E+00          1.9475835703E-01          
2021-03-11                18:05:26.898              69.75378354               1674.090805               70.75378354               1615485926.898            2                         963                       5.0001222076E+01          8.0003562927E+01          4.4999778748E+01          3.7062500000E+01          4.4824790955E+01          0.0000000000E+00          3.1170947734E+04          0.0000000000E+00          5.6272588767E+02          -2.6149172054E+01         -7.7358746677E+01         -8.0442259376E-01         0.0000000000E+00          8.9583379730E+00          2.9812220529E+00          1.8349123427E-01          
2021-03-11                18:05:27.750              69.75379341               1674.091042               70.75379341               1615485927.751            2                         963                       4.9999036865E+01          8.0003562927E+01          4.4999778748E+01          3.7062500000E+01          4.4824790955E+01          0.0000000000E+00          3.1169548984E+04          0.0000000000E+00          5.6357214483E+02          -2.9477954336E+01         -1.0938817901E+02         -1.2822980668E-01         0.0000000000E+00          9.0515841970E+00          1.9123995253E+00          3.2312903378E-01          
2021-03-11                18:05:28.605              69.75380330               1674.091279               70.75380330               1615485928.605            2                         963                       4.9998590088E+01          8.0003562927E+01          4.4999778748E+01          3.7062500000E+01          4.4824790955E+01          0.0000000000E+00          3.1169274609E+04          0.0000000000E+00          5.6291256857E+02          -2.7593663799E+01         -6.9957689372E+01         1.9166551146E-01          0.0000000000E+00          8.6765374996E+00          1.8699198574E+00          2.4207287608E-01          
2021-03-11                18:05:29.463              69.75381324               1674.091518               70.75381324               1615485929.464            2                         963                       5.0000571264E+01          8.0003641663E+01          4.4999735006E+01          3.7062500000E+01          4.4824790955E+01          0.0000000000E+00          3.1170661810E+04          0.0000000000E+00          5.6263667814E+02          -2.9365160231E+01         -8.5893423346E+01         -1.3794950023E-01         0.0000000000E+00          8.8755402974E+00          1.3615761726E+00          2.2462437518E-01          
2021-03-11                18:05:30.316              69.75382311               1674.091755               70.75382311               1615485930.317            2                         963                       5.0002203522E+01          8.0003837585E+01          4.4999626160E+01          3.7062500000E+01          4.4824790955E+01          0.0000000000E+00          3.1172255469E+04          0.0000000000E+00          5.6178065892E+02          -2.8578805516E+01         -9.4121032649E+01         9.1144502098E-02          0.0000000000E+00          8.4507389100E+00          1.6763509689E+00          3.2927884524E-01          
2021-03-11                18:05:31.171              69.75383300               1674.091992               70.75383300               1615485931.171            2                         963                       4.9999950867E+01          8.0003837585E+01          4.4999626160E+01          3.7115000000E+01          4.4824790955E+01          0.0000000000E+00          3.1171779531E+04          0.0000000000E+00          5.5978787939E+02          -2.5054640145E+01         -8.6703827566E+01         -4.1619795939E-01         0.0000000000E+00          8.5812262914E+00          1.2555830070E+00          1.7368889916E-01          
2021-03-11                18:05:32.023              69.75384287               1674.092229               70.75384287               1615485932.024            2                         963                       5.0000198975E+01          8.0003837585E+01          4.4999626160E+01          3.7125000000E+01          4.4824790955E+01          0.0000000000E+00          3.1172030156E+04          0.0000000000E+00          5.5797589908E+02          -2.3208029248E+01         -1.0495048363E+02         1.1325266935E-01          0.0000000000E+00          8.7842823552E+00          8.5143752688E-01          3.0825519130E-01          
2021-03-11                18:05:32.878              69.75385275               1674.092466               70.75385275               1615485932.878            2                         963                       5.0002947235E+01          8.0003837585E+01          4.4999626160E+01          3.7125000000E+01          4.4824790955E+01          0.0000000000E+00          3.1173913437E+04          0.0000000000E+00          5.5862761026E+02          -2.6420429907E+01         -8.2468496734E+01         -1.7768417335E-01         0.0000000000E+00          8.7277017823E+00          2.6151588333E+00          3.0359515744E-01          
2021-03-11                18:05:33.730              69.75386263               1674.092703               70.75386263               1615485933.731            2                         963                       5.0004787445E+01          8.0003837585E+01          4.4999626160E+01          3.7125000000E+01          4.4824790955E+01          0.0000000000E+00          3.1175609375E+04          0.0000000000E+00          5.5886931155E+02          -2.6918943071E+01         -9.8114348928E+01         1.0175077197E+00          0.0000000000E+00          8.5425396192E+00          1.8585234636E+00          2.4108128620E-01          
2021-03-11                18:05:34.585              69.75387251               1674.092940               70.75387251               1615485934.585            2                         963                       5.0005264893E+01          8.0004686381E+01          4.4999777730E+01          3.7125000000E+01          4.4824851583E+01          0.0000000000E+00          3.1176662852E+04          0.0000000000E+00          5.6027560451E+02          -2.8454845062E+01         -8.2833676980E+01         8.2742508940E-01          0.0000000000E+00          7.9811251231E+00          3.4759178813E+00          3.3240512832E-01          
2021-03-11                18:05:35.440              69.75388242               1674.093178               70.75388242               1615485935.441            2                         963                       5.0003004100E+01          8.0004692078E+01          4.4999778748E+01          3.7125000000E+01          4.4824851990E+01          0.0000000000E+00          3.1175920365E+04          0.0000000000E+00          5.5875304826E+02          -2.8083138548E+01         -1.3216114605E+02         1.6160105609E-02          0.0000000000E+00          8.5410718487E+00          2.8175773199E+00          2.1473794185E-01          
2021-03-11                18:05:36.296              69.75389233               1674.093416               70.75389233               1615485936.297            2                         963                       5.0000790100E+01          8.0004692078E+01          4.4999778748E+01          3.7125000000E+01          4.4824851990E+01          0.0000000000E+00          3.1175067422E+04          0.0000000000E+00          5.5964624009E+02          -2.8449954233E+01         -7.3013345624E+01         -8.7193027164E-01         0.0000000000E+00          8.6478206965E+00          1.0383694619E+00          1.9811311475E-01          
2021-03-11                18:05:37.150              69.75390220               1674.093653               70.75390220               1615485937.150            2                         963                       4.9999436747E+01          8.0004692078E+01          4.4999778748E+01          3.7125000000E+01          4.4824851990E+01          0.0000000000E+00          3.1174526654E+04          0.0000000000E+00          5.5763836793E+02          -2.9069346339E+01         -7.6492718085E+01         1.2747413487E+00          0.0000000000E+00          7.9923555417E+00          2.1767903272E+00          2.4643740281E-01          
2021-03-11                18:05:38.003              69.75391208               1674.093890               70.75391208               1615485938.004            2                         963                       5.0001129150E+01          8.0004692078E+01          4.4999778748E+01          3.7125000000E+01          4.4824851990E+01          0.0000000000E+00          3.1175417969E+04          0.0000000000E+00          5.5810168475E+02          -2.7631844129E+01         -7.2113292207E+01         -5.4814299046E-01         0.0000000000E+00          8.5111387004E+00          3.2491352994E+00          1.4325256410E-01          
2021-03-11                18:05:38.859              69.75392199               1674.094128               70.75392199               1615485938.860            2                         963                       4.9999671631E+01          8.0004692078E+01          4.4999778748E+01          3.7125000000E+01          4.4824851990E+01          0.0000000000E+00          3.1174953906E+04          0.0000000000E+00          5.5568870552E+02          -2.8403303950E+01         -1.0317839752E+02         4.4768295186E-01          0.0000000000E+00          8.3494730239E+00          1.3803326688E+00          1.9426960074E-01          
2021-03-11                18:05:39.717              69.75393191               1674.094366               70.75393191               1615485939.717            2                         963                       5.0000307719E+01          8.0003377787E+01          4.4999761454E+01          3.7125000000E+01          4.4824851990E+01          0.0000000000E+00          3.1175424154E+04          0.0000000000E+00          5.5794013105E+02          -2.9699598260E+01         -8.1840684874E+01         4.8260948299E-01          0.0000000000E+00          8.2462498403E+00          3.1158555020E+00          2.2065032526E-01          
2021-03-11                18:05:40.569              69.75394178               1674.094603               70.75394178               1615485940.570            2                         963                       5.0000431900E+01          8.0002372742E+01          4.4999748230E+01          3.7107083333E+01          4.4824851990E+01          0.0000000000E+00          3.1176349271E+04          0.0000000000E+00          5.5608833286E+02          -2.7629815123E+01         -6.5045732374E+01         7.2766439698E-03          0.0000000000E+00          8.5199309297E+00          2.3307361899E+00          2.6945597224E-01          
2021-03-11                18:05:41.423              69.75395166               1674.094840               70.75395166               1615485941.423            2                         963                       5.0001685486E+01          8.0002372742E+01          4.4999748230E+01          3.7062500000E+01          4.4824851990E+01          0.0000000000E+00          3.1177729596E+04          0.0000000000E+00          5.5432973111E+02          -2.9771061134E+01         -9.3457816723E+01         6.9784862217E-01          0.0000000000E+00          8.7302714838E+00          2.0954453936E+00          3.1683619541E-01          
2021-03-11                18:05:42.282              69.75396161               1674.095079               70.75396161               1615485942.283            2                         963                       5.0002162933E+01          8.0002372742E+01          4.4999748230E+01          3.7062500000E+01          4.4824851990E+01          0.0000000000E+00          3.1177890625E+04          0.0000000000E+00          5.5249261301E+02          -2.2806885624E+01         -8.5613251860E+01         5.3002594457E-01          0.0000000000E+00          8.4915415667E+00          2.1828265713E+00          2.4719330563E-01          
2021-03-11                18:05:43.141              69.75397155               1674.095317               70.75397155               1615485943.142            2                         963                       5.0001153056E+01          8.0002372742E+01          4.4999748230E+01          3.7108333333E+01          4.4824851990E+01          0.0000000000E+00          3.1177148698E+04          0.0000000000E+00          5.5324168387E+02          -2.5619725262E+01         -9.1140285709E+01         2.3295116766E-02          0.0000000000E+00          8.6490646951E+00          3.5022504984E+00          3.3704005509E-01          
2021-03-11                18:05:44.003              69.75398153               1674.095557               70.75398153               1615485944.004            2                         963                       4.9998015849E+01          8.0002372742E+01          4.4999748230E+01          3.7125000000E+01          4.4824851990E+01          0.0000000000E+00          3.1175296615E+04          0.0000000000E+00          5.5417155016E+02          -2.6675538180E+01         -8.7072140439E+01         -7.4901782911E-01         0.0000000000E+00          8.7566089046E+00          1.4624979940E+00          2.3250254043E-01          
2021-03-11                18:05:44.862              69.75399147               1674.095795               70.75399147               1615485944.863            2                         963                       5.0000011215E+01          8.0003028666E+01          4.4999748230E+01          3.7125000000E+01          4.4824927673E+01          0.0000000000E+00          3.1175797643E+04          0.0000000000E+00          5.5221784653E+02          -2.5119983021E+01         -8.2044224505E+01         -1.1091606827E-01         0.0000000000E+00          8.6656206046E+00          2.7491698973E-01          2.4697970183E-01          
2021-03-11                18:05:45.719              69.75400138               1674.096033               70.75400138               1615485945.719            2                         963                       5.0000301361E+01          8.0003166199E+01          4.4999748230E+01          3.7125000000E+01          4.4824943542E+01          0.0000000000E+00          3.1175580078E+04          0.0000000000E+00          5.5235054825E+02          -2.5984108102E+01         -1.0586856265E+02         -1.0825515820E+00         0.0000000000E+00          8.9232109852E+00          3.1267707050E+00          2.4874856494E-01          
2021-03-11                18:05:46.576              69.75401131               1674.096271               70.75401131               1615485946.577            2                         963                       5.0000686035E+01          8.0003166199E+01          4.4999748230E+01          3.7125000000E+01          4.4824943542E+01          0.0000000000E+00          3.1175809688E+04          0.0000000000E+00          5.5459303949E+02          -3.0476394790E+01         -8.5203915466E+01         -3.2611721015E-01         0.0000000000E+00          8.6591896092E+00          8.9267728565E-01          2.4098644579E-01          
2021-03-11                18:05:47.438              69.75402128               1674.096511               70.75402128               1615485947.439            2                         963                       5.0001248754E+01          8.0003166199E+01          4.4999748230E+01          3.7125000000E+01          4.4824943542E+01          0.0000000000E+00          3.1176484128E+04          0.0000000000E+00          5.5270834747E+02          -3.0368658653E+01         -5.7839348559E+01         8.9626630704E-01          0.0000000000E+00          7.9253936898E+00          1.5559730330E+00          2.7898600766E-01          
2021-03-11                18:05:48.296              69.75403120               1674.096749               70.75403120               1615485948.296            2                         963                       5.0002459971E+01          8.0003166199E+01          4.4999748230E+01          3.7125000000E+01          4.4824943542E+01          0.0000000000E+00          3.1177952018E+04          0.0000000000E+00          5.5168486464E+02          -2.8841488628E+01         -1.1478978722E+02         5.2189040037E-01          0.0000000000E+00          8.2397773855E+00          2.9071040256E+00          3.6176606553E-01          
2021-03-11                18:05:49.150              69.75404109               1674.096986               70.75404109               1615485949.150            2                         963                       4.9998469543E+01          8.0003229675E+01          4.4999748230E+01          3.7125000000E+01          4.4824943542E+01          0.0000000000E+00          3.1176425807E+04          0.0000000000E+00          5.5165025929E+02          -2.9605706955E+01         -8.8379267969E+01         -3.0776813688E-01         0.0000000000E+00          8.5184992627E+00          1.4870647654E+00          2.8612334180E-01          
2021-03-11                18:05:50.003              69.75405096               1674.097223               70.75405096               1615485950.003            2                         963                       4.9998783112E+01          8.0003898621E+01          4.4999748230E+01          3.7125000000E+01          4.4824943542E+01          0.0000000000E+00          3.1176076172E+04          0.0000000000E+00          5.5097551298E+02          -2.8561858939E+01         -7.8582289166E+01         4.5966350841E-01          0.0000000000E+00          8.3615433833E+00          2.7735937830E+00          2.7408714545E-01          
2021-03-11                18:05:50.857              69.75406084               1674.097460               70.75406084               1615485950.857            2                         963                       5.0000530472E+01          8.0003898621E+01          4.4999748230E+01          3.7125000000E+01          4.4824943542E+01          0.0000000000E+00          3.1177447161E+04          0.0000000000E+00          5.5201521604E+02          -3.2418872874E+01         -9.3238821885E+01         6.8867100949E-01          0.0000000000E+00          8.2952233464E+00          2.1112958959E+00          2.6017430826E-01          
2021-03-11                18:05:51.710              69.75407072               1674.097697               70.75407072               1615485951.710            2                         963                       5.0000785828E+01          8.0003898621E+01          4.4999748230E+01          3.7125000000E+01          4.4824943542E+01          0.0000000000E+00          3.1177537109E+04          0.0000000000E+00          5.4949925909E+02          -2.5920904633E+01         -9.4717967167E+01         -7.3569812850E-01         0.0000000000E+00          8.7932529620E+00          1.6018602221E+00          2.6024343858E-01          
2021-03-11                18:05:52.565              69.75408061               1674.097935               70.75408061               1615485952.565            2                         963                       4.9999872742E+01          8.0003898621E+01          4.4999748230E+01          3.7070000000E+01          4.4824943542E+01          0.0000000000E+00          3.1177573203E+04          0.0000000000E+00          5.5094678936E+02          -3.2153354886E+01         -9.4459443603E+01         6.7447854018E-01          0.0000000000E+00          8.3920398601E+00          2.1575332762E+00          2.1674434303E-01          
2021-03-11                18:05:53.423              69.75409054               1674.098173               70.75409054               1615485953.423            2                         963                       4.9999373322E+01          8.0003898621E+01          4.4999748230E+01          3.7100416667E+01          4.4824943542E+01          0.0000000000E+00          3.1177683581E+04          0.0000000000E+00          5.4693252744E+02          -2.5361626917E+01         -8.6598984298E+01         2.9078720827E-02          0.0000000000E+00          8.7509759786E+00          1.7321287830E+00          2.7498961055E-01          
2021-03-11                18:05:54.278              69.75410044               1674.098411               70.75410044               1615485954.278            2                         963                       5.0000970205E+01          8.0003898621E+01          4.4999748230E+01          3.7125000000E+01          4.4824943542E+01          0.0000000000E+00          3.1178841146E+04          0.0000000000E+00          5.4786959521E+02          -2.8056096052E+01         -1.0005185180E+02         2.4005920512E-01          0.0000000000E+00          8.7029384226E+00          2.2089432298E+00          2.7038393548E-01          
2021-03-11                18:05:55.134              69.75411036               1674.098649               70.75411036               1615485955.135            2                         963                       5.0004437561E+01          8.0003874410E+01          4.4999748230E+01          3.7125000000E+01          4.4824943542E+01          0.0000000000E+00          3.1180915169E+04          0.0000000000E+00          5.4660156977E+02          -2.5130063418E+01         -1.0971775528E+02         -3.9622308850E-01         0.0000000000E+00          8.6491765733E+00          1.8185753662E+00          2.6708870040E-01          
2021-03-11                18:05:55.992              69.75412028               1674.098887               70.75412028               1615485955.992            2                         963                       5.0000095367E+01          8.0003379822E+01          4.4999748230E+01          3.7125000000E+01          4.4824943542E+01          0.0000000000E+00          3.1178783203E+04          0.0000000000E+00          5.4711480971E+02          -2.8233428165E+01         -8.0604408402E+01         3.6260008981E-01          0.0000000000E+00          8.6197313795E+00          2.1782104452E+00          2.6839104344E-01          
2021-03-11                18:05:56.848              69.75413019               1674.099124               70.75413019               1615485956.848            2                         963                       5.0003137156E+01          8.0003379822E+01          4.4999748230E+01          3.7073333333E+01          4.4824943542E+01          0.0000000000E+00          3.1180242474E+04          0.0000000000E+00          5.4460915689E+02          -2.4567374309E+01         -1.0339595618E+02         4.6181297320E-01          0.0000000000E+00          8.6089206832E+00          1.4459450199E+00          2.5632381051E-01          
2021-03-11                18:05:57.700              69.75414006               1674.099361               70.75414006               1615485957.701            2                         963                       4.9998392283E+01          8.0003379822E+01          4.4999748230E+01          3.7093333333E+01          4.4824943542E+01          0.0000000000E+00          3.1178277109E+04          0.0000000000E+00          5.4646902209E+02          -2.6455434994E+01         -9.6673119789E+01         -5.6840099315E-01         0.0000000000E+00          8.6401841270E+00          2.3707350259E+00          1.7754093848E-01          
2021-03-11                18:05:58.555              69.75414994               1674.099599               70.75414994               1615485958.555            2                         963                       4.9997328644E+01          8.0003379822E+01          4.4999748230E+01          3.7111666667E+01          4.4824943542E+01          0.0000000000E+00          3.1177648984E+04          0.0000000000E+00          5.4510402522E+02          -2.5834963002E+01         -1.0550103792E+02         9.0609742689E-01          0.0000000000E+00          8.3934831563E+00          1.4395169095E+00          2.9919794406E-01          
2021-03-11                18:05:59.407              69.75415981               1674.099836               70.75415981               1615485959.408            2                         963                       4.9998266754E+01          8.0003204854E+01          4.4999835714E+01          3.7098333333E+01          4.4824943542E+01          0.0000000000E+00          3.1177377943E+04          0.0000000000E+00          5.4481259389E+02          -2.7506377257E+01         -9.1300562579E+01         -7.0806079767E-01         0.0000000000E+00          8.9445917198E+00          1.9954343818E+00          2.8265519249E-01          
